       Strain,Pathogen
SS21ST,Salmonella spp.
SS13ST,Salmonella spp.
SS27ST,Salmonella spp.
SS11ST,Salmonella spp.
SS17ST17B,Salmonella spp.
MF27,E.coli
M18B,E.coli
SSS21,E.coli
Eps - 2,E.coli
PA CTsa,Pseudomonas spp.
PA CTsc,Pseudomonas spp.
PA 2bctmd,Pseudomonas spp.
PA CT20,Pseudomonas spp.
PA C13 ,Pseudomonas spp.
PA C18,Pseudomonas spp.
PA C11,Pseudomonas spp.
M11b,Klebsiella spp.
M18C,Klebsiella spp.
M15b,Klebsiella spp.
M15a,Klebsiella spp.
M24b,Klebsiella spp.
MaS1,Klebsiella spp.
Ma19m,Klebsiella spp.
M11c,Klebsiella spp.
Ma20m,Klebsiella spp.
M13,Klebsiella spp.
MaS23,Klebsiella spp.
MS2,Klebsiella spp.
25M2,Klebsiella spp.
M17,Klebsiella spp.
25m1,Klebsiella spp.
M10,Klebsiella spp.
Ms8R,Klebsiella spp.
M14C,Klebsiella spp.
M14a,Klebsiella spp.
